sample_in_period,phase_fraction,mean_angle_deg,mean_error_deg,statistical_std_deg,single_frame_std_deg,total_std_deg,outlier
557.1734098767247,0.34965473948524795,125.90725416626236,-0.008980058788741493,0.010435281850723977,0.04024443218032357,0.041575346406502886,1
558.1737212050492,0.35028248587570626,126.13183638346665,-0.009010439261790756,0.0077972497055057224,0.04017144704493252,0.04092117130109825,1
559.1740325333736,0.35091023226616447,126.35540892774792,-0.011677087790404685,0.0072915191559209,0.03755178847191402,0.038253144564081736,1
560.1743438616982,0.3515379786566228,126.57990058728029,-0.008809452048851085,0.008336074586156116,0.03741483806875335,0.03833223509289529,1
561.1746551900226,0.352165725047081,126.8100867654881,-0.0054682723427327395,0.00867321372229252,0.03649964510539684,0.03751597964991029,1
562.174966518347,0.35279347143753925,127.03940566356866,-0.0029416895626342113,0.00855478218164694,0.03467058429627052,0.035710414638032754,1
563.1752778466715,0.3534212178279975,127.27026204559482,0.0028732674000416913,0.008722689804734883,0.033337496724215876,0.03445974470692913,1
564.1755891749959,0.3540489642184558,127.49963264273357,0.006084258529035146,0.00819628410875376,0.03232434561709812,0.03334729963227937,1
565.1759005033205,0.35467671060891404,127.7290104461897,0.00911388529167804,0.01125772834233276,0.031385433846833205,0.033343393726249664,1
566.1762118316449,0.3553044569993723,127.96065567889784,0.016063174475366142,0.00969747289159712,0.031161836838095768,0.03263588600922861,1
567.1765231599693,0.3559322033898305,128.1892628667883,0.018133251011426585,0.00820069621398286,0.03156644120670589,0.03261428565598904,1
568.1768344882938,0.3565599497802888,128.41479401520525,0.017877606731689057,0.00748610217930316,0.03321722386779344,0.03405034048760854,1
569.1771458166182,0.357187696170747,128.64175407413407,0.0163969537244526,0.0028013370202549853,0.03469645682548092,0.03480936088674299,1
570.1774571449428,0.35781544256120534,128.86343476366505,0.011228110265824398,0.000793365112808379,0.035777998794799815,0.035786794016269725,1
571.1777684732672,0.35844318895166355,129.0855084815295,0.009640590914759488,0.005515191865977743,0.036224610878568535,0.0366420492688694,1
572.1780798015916,0.3590709353421218,129.30551124179806,0.003194304151204758,0.008826682367069147,0.035996496914733354,0.037062894001164255,1
573.1783911299161,0.3596986817325801,129.52653853385314,-0.0021664785405227528,0.0077352625889657465,0.03596297724507756,0.03678545935081169,1
574.1787024582405,0.36032642812303833,129.74802472330813,-0.0060269885256869,0.006366202195265761,0.03490296853349642,0.03547880695346516,1
575.1790137865651,0.3609541745134966,129.96953569335608,-0.009154666544830548,0.003922630519302401,0.03455734464230789,0.03477926248381654,1
576.1793251148895,0.36158192090395486,130.1927283927301,-0.012083918314184908,0.005611268463106558,0.0347272411515779,0.03517765784933528,1
577.1796364432139,0.36220966729441306,130.41912070041104,-0.011101349960477415,0.0055382585886652866,0.03414475357673767,0.034590988783367624,1
578.1799477715384,0.3628374136848714,130.64383896937792,-0.012543343649377271,0.006692347176647975,0.034302357751039576,0.03494909523883405,1
579.1802590998628,0.3634651600753296,130.86827659354051,-0.013247999484797724,0.00647126460884764,0.034184190368399175,0.0347913227224933,1
580.1805704281874,0.3640929064657879,131.09307609145088,-0.015203155876684428,0.0066314150432295145,0.034141789470102844,0.03477984263472732,1
581.1808817565118,0.3647206528562461,131.31617724927128,-0.018618580411005798,0.005628798113684362,0.034681113824391215,0.035134925989746955,1
582.1811930848362,0.3653483992467043,131.54099037301242,-0.019270722253003844,0.004398102937759456,0.03432126664201905,0.03460191690302285,1
