sample_in_period,phase_fraction,mean_angle_deg,statistical_std_deg,single_frame_std_deg,total_std_deg
2993.8214091037125,0.9590006406149904,96.44820779583144,0.09712717202795766,0.030104705384902227,0.10168569630218521
2994.8213494541146,0.9593209481101858,96.33044536476604,0.09816735233833336,0.030408718258768463,0.10276925226574164
2995.8212898045167,0.9596412556053812,96.21187204361355,0.09674310097728576,0.031028343164131004,0.10159717351487878
2996.821230154919,0.9599615631005766,96.09598228815645,0.09304293948925002,0.03144790932880889,0.09821384622319414
2997.821170505321,0.960281870595772,95.98302010118522,0.0928752803338608,0.03149901241743291,0.09807143050025743
2998.821110855723,0.9606021780909674,95.86735854396984,0.09698148148001302,0.03160714582988338,0.10200205594775834
2999.821051206125,0.9609224855861628,95.74772305765055,0.09927079621086168,0.03229011467783046,0.10439033713062658
3000.820991556527,0.9612427930813582,95.62718033888117,0.09816519548638909,0.03277825991230154,0.1034930912078646
3001.820931906929,0.9615631005765536,95.51015820393071,0.09411038569837436,0.03304793870184176,0.09974432790258038
3002.8208722573313,0.961883408071749,95.39685060423332,0.09252106820082388,0.0333127658262035,0.09833559085098831
3003.820812607733,0.9622037155669443,95.28154136083796,0.09577761937331261,0.03381139062846279,0.10157048050024008
